key_cliente;key_tempo;key_localidade;qty_vendas;quantity;amount;cost;total_amount
c2f2cbd2c63ff641e1127dbc00eb0f3fb007ea296160990dd51d11ba979890f1;c7b8b2dc4ba8ff15b7d61486f8300f1fad954434d2f0b2fd3653adcc05295a5b;ce08eeda34367d298007c0286a521a21deea1ca613c6a986328103ce296a0faa;1;5;323.42;135.73;187.69
4895b1264b63454a0793653d72bff4f616972f4473d34f7c0a11ffaece9a254b;c5685fcc5f5cb7c1c35b0ef109fbccfaf498726bcbf0d5f76cd796d7d18427f0;a5f796c13319ff9ebd8d03c9c853eb130e21a9a2ad0bc2ad02a8fa1048e344a5;3;6;764.59;543.32;221.27
6585d2dc529aaa84c9a7178405cf225e61390ef305ae0fa10d98563541e72608;a6aa887f4f134d0fbedaa8b3fa44c1ece1ef986c8b3370ab61fa5d4953aa1c95;0d47dc01e66ef2a6cebfdbc9318cef163e41c2cb41d62e8e9987b68ff0354470;2;320;1328.0;1127.93;200.07
124cf6ea2b15e271bb3a906a3a838086ddf3bca8761756326ae5435b3c6463ea;5e039c3c92a15eae28ca590e80a04594bc34a1a1f7e46e9318ff7e3cbf84b580;331dc6fe01d65831fe21311fc7825964af376c8dd146233b53fc2e314127fb27;2;117;16849.71;9059.26;7790.45
7fcb617e2716686b9a7dd16389f75e25e90e10cb67a8d1806af53102c0b5a071;0ccdf0cbae67895e88b3aaf3f1cfbdd19b91409ae7d48974293c61d86d047d16;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;310;3873.56;2926.69;946.87
143805edd30e18a2da2ba8ebbd8068121e08d8db10db79c69f4d7daf5509d26f;035e1d6797ec3a6cee7a0453b64f152cb97d52da45c1f82aa049381096113ebb;5b59dfbbd480a41ad7f2eb1dfc3596f11f8e9e6d635b59a1121338bc7bf4139f;2;2;933.8;528.72;405.08
36ae5944533d59e8c416b536dcaa132fd5adb37b045d303bc977f346f7e5df15;d7d7c25fc346c159a55fab95b630be2231360f81e4b2120cf86b39ec65cf3236;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;2;655.24;293.34;361.9
998b7ddb00f7285d474267efb4dab0b572b2b3d3695776fac2f2b1da37bc98b5;0cae95ee7486f3cb4a4a789a563f8c063fb98b758337f48a5cd6566b544e18ef;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;285.15;209.47;75.68
06b6bfdefda7ef18b534858d9bd46d137076b9b611b40a710d477257c6423671;940df98f708855b4d81bfc24803b3326473f9c351854b4c0c78df283057a3090;dbaeb8cd7f2d07b473f3d13712533d316ff16de9fd9bcf7f83326f1bcdad61da;1;2;1672.72;941.91;730.81
a76d247df0d564c18e7be5df913172e58f9900c8caa40e540e7b8436dbea38c2;53522fca05aae3be83d7ccf2426ed882f364e517fcf7d6b9e68fc0170f18bb6f;b02b8f2aaef6a5c2161dbb7b981d1e5a24fe11059e792b2293e2425cd99483d3;4;605;121252.29;58653.26;62599.03
f82b865b2c4096df8c4555126e39a89b638928dc79b9fe5e2956a98159536bd2;a449872b368e96c44e3cbdfdef53ec10a856b94e84a2dd2e82f5fe814fbffc9f;c70973293bdfaf482740a19c65e8ac40e9521516e78b13ac7ad3dc7ffe37cf66;1;20;6186.96;2951.14;3235.82
0d3dce143c959dfe123e1f9da6822f71a838a4e58ed7884807878718cdf2e6c5;faa5dd28987ed582e19ad7d3f4a95e1f9488da94add89ec9172ae3ba3fdd35d4;6346ab5bda454999748e456a2fb0354170125b3df709a58416aec22f6fb1b93b;1;14;2694.41;1956.3;738.11
df473818f35ebfededc614888f71d215d6e00f5475f113b0fad27fac603d3397;bb4338a08770fa4f1f2a86ec188e7eaef1c6f68d43dcc9f4028acabb346511eb;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;614.99;232.99;382.0
7e0567794cfdf1dc658b7ca7c4f713994ca13c137663c130c82dcd5e1febfdfc;68b312d286b50e30c259bd56cc41addd269707610cac5bbb23f2e8095682f87d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;24;2553.24;1342.48;1210.76
d2a09d0b03dc0b614e2a280879c165323e5a786a4a018d081c88334f548f0e36;3e337b43bd9b11d725c3832cb0a8ce8cc4877da40465c53d1cdffb95b89a5b35;4ca70e10ae81e6bacbd7423492dbc62412404e79ed3eb3826803a5b5e71cd165;3;18;11322.7;6157.27;5165.43
00570f68fabe3f6f0692c626f62a76a49560b8196ef91ea1af70c35f3cd19fb6;f5d9125b2bce7b63f7b7c1824e4a7235e4b5743fde9b40d539e4ea7de927b047;76339cb7d3d66f29a672829e63ee9532147c254a42949df90e054a2eac7429d2;1;1;817.68;353.09;464.59
0b112f9265ae7f2feb43073f6e40a7c44cdbdcf93a166a2f19aef2becb98eaaa;fba0c3664f1858277387912cbbf3608907b901ae3a94ff2cc8d5d66ff9073d6d;4ed656e033873f74b1a624e145b89add396c46f51f866711e8f1ef36e911e380;2;1648;22412.43;17058.18;5354.25
ef8cc2909dc1f8352130bd388e6306ac6e61a1756e99ade38c9867319ee20c2b;fb01884f3c351c2173d7b90d8d377c1f8b1050b86a2d4f5ad2c344612fdabfe5;e744ffd86eeb22868830cc72cf1b1a6225929245d4b8879a218247948e6f7dfb;1;14;8576.97;4889.48;3687.49
99078cd36a3a2576c57be4e335059ae45dfbd5fdf8d415fffe2b829e4d87962e;118de7376c851abf3c616eafc89296c485ed778e6d49ee28128bc330c2ee259f;ec4a06021a3916bc92212121da1c12c30e7fc0fa4db8a45b935da41fbb562b3e;1;3;944.49;575.97;368.52
d7cc62b63fd0a507abe84f6846cc5c3183d024a285d650771fad271fd8842832;157bb2b6b85d5d79f365e1b23b611bf69c3ceef199a1e4b261026086ff20f332;86024193417249343f276445bdd4237619480e6e563c55051f869e4728856e01;1;1;317.32;87.35;229.97
3ca7346afb04c557bb4da58168ac98d521a08ba6ccee17f2a6f183c793595e0a;6466734c63502ffb1fbc9a9e6140a59cdc36c2c11c45502324e506e56e268479;20af8f6f39b3f5fa7b061053bf3fa373212f074c5e7e6676f0c4b3186f1c7d00;3;4;2151.46;988.46;1163.0
0b390a459ca0c0880b9af4056f6bd28c6a1e3d8b945127dd7475f4058c71e4fa;ecfb88fa40b60215e3713d1204b954fb83de9c31ff4ac7546fc0706e20b03aef;996a3ef121e41e6b477a49b0a6995cb4e289ed3724241f77f7b2a9ec08b58ecf;1;5;2888.27;1697.18;1191.09
d824e015915964a665e7c325495de13cdc40dee4d0984b2409f8b18e831ec172;98b1fc544e3b0f8f5a4de155fe495baf7e4b5f8257551da364d265ac6f67e14d;c24a6a3a368cd033c5221d849fc54b44d6ce500420b37c9c32613ca1ec66acf5;1;2;461.2;273.13;188.07
84f904c230c284dce0179e4a0b337c8b17ce44cced96ca6269e1248b8699b809;61601da0296d4a754dc1a15a4f1d584e5b418fa636d394cc2ede9c166c54ee45;f16a8ab0a76ac7ee60d7310b330afe2f7b03fe4a28318aa9f6e5d305f2bb649b;1;1;309.93;208.73;101.2
b2cf91c7cc9005a649a41fa2b4fc16d044299a031bd6dea68913ce59f81d8dc6;5c48ab4bdaf3122bc78be2587040f5d3ef698b91da6aa73624d93e4da0858e04;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;67;869.24;515.49;353.75
0e9ecdb21ef4f1aaefa660b806af41479229d7e445ca76314a4448628820f581;92dddeeb7f9e305fb9d6cf06febed28e2d4534b17d491ebe9d378a7d45b3494c;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;540;46303.65;20259.56;26044.09
662c7e72e0075c29ea883f0f72ce91939f976967813ab1665ba5b568f4eae96a;3b77a473c1ce8bc45e02757f630a9033463b545c1a95affa7e7b72e0c322ab9a;79b176cdde2325aded7ee0cb98c59b00077940f2f8d1868dabdb4486fc0d34d9;1;3;439.74;166.5;273.24
0817bc3afd5eaa510584f13b9d73fc6119e0f4eb79122844983959d68947cfeb;f782abb9280fab767239c6342a0f4c0ec347ca0b784b9e4d2bb7b3b34cb3ce72;62f7a22a10342408fc19c1e812620420cea2733c18c2bf34afb45f243a25159e;2;2;576.79;329.19;247.6
3ccf6692d9e98de8c883d758c928ce95dfdeec7eb2f62cfaf676de9245fcfd41;f56915a561b8709d4067a86b99fb605d5e3d9abc1fade1201b76360eaed3e3fa;2f1b7423bc923fe5358912809f895bc7eaba3198f2da5329d2bb48826a79266f;2;7;1055.44;627.45;427.99
00570f68fabe3f6f0692c626f62a76a49560b8196ef91ea1af70c35f3cd19fb6;1b9ef004b0838bde53ec03c328866359a21b242ab74760a58af23bede9675051;76339cb7d3d66f29a672829e63ee9532147c254a42949df90e054a2eac7429d2;4;4;3270.72;1412.36;1858.36
80de8166c120dcd6bec8be0dfc7283c05b48bac87daff81a21f347a7187755f5;44d502393d40af83cdf3d93777004a67cb7203a51ddbdf2acc4c1372c6bc08bc;6b4890c169092e5f73ed7075ba1fa27f95e3809aaba19f1e52f6e6eaf226a97c;1;1;485.02;320.16;164.86
6585d2dc529aaa84c9a7178405cf225e61390ef305ae0fa10d98563541e72608;63d9da07187635fa5135d7a2c37843dcc16afd90d063acfaf1f1655e9455d4ed;0d47dc01e66ef2a6cebfdbc9318cef163e41c2cb41d62e8e9987b68ff0354470;3;354;16412.22;7130.62;9281.6
bfe357c9274eef2760b134c378a3ad1af5f14f3c78e7f7bdbeb272d5326edafc;4789455b84f67172ce390e2ab7d487ee76dbb1cdb3ccc7242aeb9dda39a3d670;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;268.65;162.5;106.15
32428826e5c47e5788fa81aa4ff416474e61006752f27ab75f62f607cb7a0a66;1cb0a9013e5da66b036483902bdd27f495a982844e19ee6857f52b44c3bcf90c;1b9197f04c8d2480c88d4d1ddcac1b1390ff3ff601dc8d5f4a1cd8a3cb8f770c;2;85;11354.67;5239.72;6114.95
b1a6a4ef168c1aae8e8c0d0d80d63f42995bec35aac2427ca25bbf7a2369694b;c92d8c198cdb93190cde522783b5c7a320c98e15b7634a9d5704d24c4ffacd13;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;9504;228256.62;145568.02;82688.6
f99ca33fd8983d42060c6bee690b5543d2b8cb77266ff1d5a3c9cd393d6408a5;1c405d4806b801b7d997556b976ee87d89cd80beb6699c8df44d33c9ca6c2bf1;d456aa37db99a97f83503b7a0b7bfea51c82937c39b05c8bd1245d1f44622070;1;1;269.07;159.14;109.93
f99ca33fd8983d42060c6bee690b5543d2b8cb77266ff1d5a3c9cd393d6408a5;79040346030d1197069644c136c0bc99aaa0943ea3c9dd0637847026c9026704;d456aa37db99a97f83503b7a0b7bfea51c82937c39b05c8bd1245d1f44622070;1;2;691.92;482.23;209.69
e7a8e7e7bffd50b91d8b47b2a7b4bffba4fce1f7547cd67813099f63c52bcffc;9885b50a9c653332d79a6c8acc8d34b213563cd2ac69139f9923e4a4dd4ae9d4;0d57a97909fb63c88098ae158e08995f28d7b640b9029bda19ea0b8f1a802519;1;1;258.31;159.14;99.17
f8cf7063c2a15a77c2161f9f17c58d4afbf6e6c8b49ad1bfb9977260db9cff79;1bb0eb7fd8a72626a9d29fc406dc14a639bdb101509e7b445833eee78e0be0b8;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;4;552.94;361.8;191.14
8af7d203e29fa0851b95c561f781d7f8a0e7dc828769230d822d81834830918c;65c0317a1e5e7c852258529426419318b4223f1c66909bc3e669fd27a4b57ae2;1e338ad11e05b1d2ddc46bd6344a2f6130bb8abc65a97b6b7d86cae61316384c;1;1;733.8;470.77;263.03
5286b80f1d4e68304bce79898c02771917ea5d800a10038fc8ef0c77fe9c653d;4764ef368e033171177a919d6b60eb1ed9b427e55d65946b4333127da3f59d97;b8883bb4b1dfef91fcd1e7e09911f421e7b1bd39be0e8c31668ae37ac53a0751;1;17;2598.33;1678.83;919.5
a08fe59fcfb77e657367c70b5b06bd4cbfa5187f5ca1fc94caab69e1be9785dd;0fd8597a85b464e16b3917bd007c66b74a1e93c73ffdba0ed872c53bd3603403;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;4;3396.24;2185.76;1210.48
09bb81ba2c98ddeef4e0789e39d8f2a4c096c55680d8d894c8e2b638320a205d;805c2ec72a1d6181f0ce1739d6b8a58bbdde72e592f45352405c088baf2172c1;51ac3b66f56d96bea8a4e7366c3fd481c7117daea3708a7c74758a809752a52c;1;3;299.49;142.0;157.49
f81cc4a82d52f20d5ac36a99d5431de72121931a48cdf4e30b530eebd1e6d698;2d809a6755f6daffb7eff510bab0561a50e09dbf4a1df84d9686ca11338c3c98;e7eef2fea74d767096e04fc5ccce087604bf4ed9678547553aaf7532e5ed0fea;1;1;246.16;75.98;170.18
d855fdc43663d877e1f3a598c63663bf5f5157ba1625ac5cbf95a217e9322f8d;01c45c61a0a32028f1ae271b52cad1b5d8e288a15d1d8e5a8b00f9ab7019c4d0;6869c838abe7ac503924c0055de5382352f3c77c710ec78c6d772d3a47b3da7a;1;1;412.54;268.99;143.55
122f9e2b9b838c015fbf72bc6529b3fa3c1924dc46da8f7627cdbac48726e0c7;99740ba0ce206901b4f6923f4a90a29f8f568709ca2eec2f152c4278fe0e2122;7b498495db641452b5a5d5f1eaf3673857c0de3e4578278cab98c480765da7ce;1;2;1320.38;734.48;585.9
f4c7ed4deffd6b90999be330d578176e134ff36d419f3dbb1871240705822239;11857d0990bc2a3bb38e2a926232d8779b357f11460621f678852ad7de4c297c;8ab9e8a825087b4c9f4f440b9767a4c54d39256e8c68e4c9f89b0f169626ed6f;1;4;277.62;50.24;227.38
ae884ffc44cccee24c4ae8d9854d515faf7b68150ff6134769db14737e22513b;a639c2c8281952e38c40619792896f5ea5824fa950c203540d00e2f6ac0a9fb0;aec5566452751eaf6688fe16a44183a5148e65af9039a4db9cb2b7fdacb2284b;2;12;1300.36;576.71;723.65
4895b1264b63454a0793653d72bff4f616972f4473d34f7c0a11ffaece9a254b;c57abc64b2292fcfd5f279de7e5134e8d0a4ac8c806d7341b5eac70447ed71c7;a5f796c13319ff9ebd8d03c9c853eb130e21a9a2ad0bc2ad02a8fa1048e344a5;1;1;920.22;572.88;347.34
f7ad10660a39740ef3ca451dcbddeaaf9643e17ba5bcc8ec07c6b25ce8c2bef7;3606513640da3151ee1030b3d235949f67e3081c8dae8c90b3c2735468d51401;053938ae78078f997407a970fc1f036a527c92fe5937c3e8fe89c579b4ab4e8a;1;11;1682.55;929.52;753.03
1e227e73d72689f081459f29f322fe65daf77ff38c6f25da3973108533408975;c5127a86e85e9b2d5d9c92c3b1454fd7f9b31393f4633ed2b7280d89e589e38d;c5db68187bf7a9dd6351506c8810912a6b7ea7a75220162b9bf2b53c8f776c54;2;360;6149.25;2559.35;3589.9
bb80991c5e9267d344de16f3ba78ce552fa1ef62b710148bfcd026367b1f41ed;4f56ed89721ddff01cc1c353b50374f706bbd0d7468fc26c1296f75632de5f85;74af2018c8975992099683248ac616a8c5da7add72ef718cde7c944e420cd301;1;19;403.64;185.14;218.5
3e9dc14fbcba14378c706f37379aa4f0ec800a9697dc983f982cfcff5826f0f7;bd63c364a125998103349e19c0445a6d7eb5873e24c7f5176008248ba1296f3f;70fdbbd9ca74253c3c712408f6d8657138bc36749743b6edd26c653b8e0a7424;1;4;1136.95;843.37;293.58
1e84e749946b4e72b8e8422831f7a635f5138604045f4595db0390a47e75696f;7ad5698821fdaa443dbdb5ebaaf6fe590535ad325a857b9229a41e1567c247c3;11c55511982f740ff1e03279c72caeff8c925082a5ba4b9b4a40e806e8029930;1;1;238.99;75.98;163.01
1560cbde8380c9e06051c15803c143e4187d74b696b6d30b83bbf54377100d05;c08dd6b01a694f9bbbbeadd4cebdb5237527c233cc3ae3ed87d6903419aabdf6;f8d3284da4226fbd22ba78047b8713246da9d9f7017728327b431ce88ef14c94;1;350;59634.72;27934.16;31700.56
df473818f35ebfededc614888f71d215d6e00f5475f113b0fad27fac603d3397;32b44df8dde0a4c242aeffba6dc70926039145efb664283d5356517f3f7d9d2e;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;614.99;232.99;382.0
0b390a459ca0c0880b9af4056f6bd28c6a1e3d8b945127dd7475f4058c71e4fa;fd65b2de12905507db767df69f2cb9100002711f02b241491a687418a69f87a6;996a3ef121e41e6b477a49b0a6995cb4e289ed3724241f77f7b2a9ec08b58ecf;1;8;2780.54;1692.06;1088.48
4bebc6b3199544ce829271a2921580ad83e14690d31c2d5fef1826f38af79ebd;100d990a87be12a189f315bffc044f8b056601b107004b142d1c236de8df283f;01796c7388706ddd199d592300165c9c8b0fa418ec61426184dc9ea1f9b18263;1;22;8257.87;4891.01;3366.86
a66e2550cc3de77902025820c7d3a75096d5341726f6370099de6a3730ea780f;4789455b84f67172ce390e2ab7d487ee76dbb1cdb3ccc7242aeb9dda39a3d670;78e8c2df4c203eafe23a3f8170fa383f56f214e5381e40e569c595c9682e173f;1;14;3324.97;1441.27;1883.7
684eeb39d069fa6df96ba9149dabb2c6352e094c6bf85adb526d89cb7d2567a8;940df98f708855b4d81bfc24803b3326473f9c351854b4c0c78df283057a3090;4a035f88b222001f5c4136a8dbc2fa8583b1ee9215ed05f3256d982fa8117b55;1;3;2473.17;1349.08;1124.09
e9096d700d6b51f2897081cd43a22fed8724c908bfb8127e036383348543b0f6;05be8273cfbde3a2b7ac70d437d29944adea5fa2da16419f863c1ba546a07ad1;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;7;826.82;305.97;520.85
3278be9e2c92ba26ebeb6e5e0199fb0336ac70d82db8d07a7d2975955f6325c5;f9ba5874530da61c9463c67191a038fc84f593ed48d3fafc8363f684416cce7c;68986126bd33a2253c03e24f940797c159ed4ea1eb884c136542d9e807a7f429;1;1;261.02;159.14;101.88
3e6f2b8a170fba58081a116f517216f018dcc32be070b38aa13fc5d3f8ecf85c;e89d91ed2b370bfb7cb320488d5163dc80734b4a6c57a6c9bc0d03c0d2c1c998;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;231.49;138.2;93.29
36ae5944533d59e8c416b536dcaa132fd5adb37b045d303bc977f346f7e5df15;f9ba5874530da61c9463c67191a038fc84f593ed48d3fafc8363f684416cce7c;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;682.38;380.95;301.43
97cef89bc5e0b8317b68084a0cf4496b705b8f5740f1ef6ca4bc22aa5d5772c0;c57abc64b2292fcfd5f279de7e5134e8d0a4ac8c806d7341b5eac70447ed71c7;b117a8ed7f580817e00cbecd9ca8bd965baf33ab09503b2181c9b5a1d7c0f388;1;5;1406.1;884.67;521.43
b2b9ce9c4618ab64da8849c0b3dd7cb9102f13b0d33aa578b554ff751b7119c7;a1ddf1339a8568094128090b93706e5a500fb1f6d3990d616f7ccebc5852457c;acf15f0c01df14762bf154bd73e3342aefac269bc468ceafe6895547f8e56f4c;1;1;316.03;115.63;200.4
885b62413617cd6da5a4deafdf5e6357b2f03e9b9e700858e26cbd3113103f40;adeafe3e4623f6e4b68cddc635a3780a25fb193687bde55fbdf62357414319e1;1732b23bdbd931bd4e0c528f516cec0887a1dfb2e68fb9c131a15b47152afde8;7;7;2241.02;1034.88;1206.14
612ba1fa3eb71e9dbc47afdd76e0c9cf09687f772c94f9ed995739a7eecf3712;0cae95ee7486f3cb4a4a789a563f8c063fb98b758337f48a5cd6566b544e18ef;b5b81a1474a45bce7d92f4751d31715200b77194f1f42f85131820cd6213a87b;1;1;693.51;344.28;349.23
92dbfd1c89d52c931bc31b96b52050f332111d48338b6693818689763e398194;2a9721e928aea5112cee1b48ad8783408bd7d5818e23374a05d4e4b50a014d82;48681fe15547fd8649432f25ddfbd92c9f6a36e0411617b438378bc88970c334;3;1431;19638.31;16010.98;3627.33
7e0567794cfdf1dc658b7ca7c4f713994ca13c137663c130c82dcd5e1febfdfc;3c71d3fe02cb504e38680eb3e5e901fe3c8c1cf4864699c09c0b22d05827deea;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;53;6430.67;2793.02;3637.65
daa5cebba06ac6644e21b013987902d1cb7a351835ebf51d60787349ad9d4aab;6645b6f2f5b23807f3561f0274b4fc4c1ed1dbd1dee8314c1110efaab1ab3b86;3535ba47c415fd67efe8063538cac43d12d8e545ac32908d45f7868904463088;1;1;328.72;272.06;56.66
daa5cebba06ac6644e21b013987902d1cb7a351835ebf51d60787349ad9d4aab;61cee32b36ee0b3017a7e24d40e85c6c8161a635264a3542759c30985675a1fc;3535ba47c415fd67efe8063538cac43d12d8e545ac32908d45f7868904463088;3;739;33295.8;18367.13;14928.67
5a9851d7bafbe7b212eede49dea287b0a2646c35d281adeb734404bef5974318;f3fcd011e3070197d7204e25dd9d009f8222e7dbc4385f13a9ba15632fb5db97;486c6c51dd71e3bb6170a521b4a6aced906f77f1aa87d8eadf2f82078c4da56a;2;12;2434.66;1313.42;1121.24
36ae5944533d59e8c416b536dcaa132fd5adb37b045d303bc977f346f7e5df15;56fc75f17d659ec39214b47c72868a0fbfb647fb4e48388122fc502142209084;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;6;53;9665.12;5925.92;3739.2
de9d0008ba9f01ec3a6a028a27a28ec80566fabd471237c3304f17d8ef31dc16;53c77ccb4873f4b9eb208aaa8831499f3a58027df2aeaca0c38feb9b13034e46;f29cd527cb9502b989228e9751d36a8c44665692388782deb3f4146dd5f5e7d0;3;3023;96022.27;45747.72;50274.55
cf5b0ac3eaaaa5a3014dd464fd78e219f584933991d59c437e69fca9f42f0851;ce549f785259596b077d9a1b0901166c81b97bd10351f800031ac9ea805ff464;dc19b8ea040aac4cc101c4e1a01ed03fd467081d7ff167b2a58419ee5140ab3b;1;2;251.83;74.23;177.6
f1363592521d9fab53540cfb12deed390a3f3b9e79da1457163a93184f100446;bd3866c6bd703ea5f91ed42c1d18b2c54c36808f6df21890b830c061f41ace29;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;72;25682.18;14812.33;10869.85
15bc99041d0c20f99c6bc85b5b5a4bc3f99d1127b257ad95ed2fa1ca9cef2988;1cca724d7b541e5c912ef4fa5545edafa9bbe675f3e70c2d7b1bf3e722816543;05791b1db71b76fab1154aeff3851d5169510ead50af47e446df6cd9a6bab7b6;1;1;824.39;445.93;378.46
9b70846f439117496afce1a909de26c83ba1a17144b5d3845402aeabbff1e2aa;bebd0ce2eac47d78732c6709b986c0a44d04d1abe555ca3d905abe7857d333c9;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;342.6;209.47;133.13
67112aac674fcdb43e73bd8f38e0f0b68fe2be34d20da96441e28497f336e28f;c5127a86e85e9b2d5d9c92c3b1454fd7f9b31393f4633ed2b7280d89e589e38d;da751624dfd29c58922a9db8924db94efea3c02774096b32675bc7a0fbd37151;2;3;2525.37;1438.08;1087.29
5c1f09a8b800ff8b0dcf48dbb1a1184f51520c8be7ed5e1d6e12855ae4f00abd;e9d9a5036665a4f634741057a70cc888829eef8e6842e2874972baad838bdc0e;fc0634aff6bcd16ab72d61bd5cd2238de4a1d34cb9c5d51bfb454935a8491136;2;59;3555.12;1947.84;1607.28
84852621d6fd905c9ffa5b16a65ff507a4821690dc561cdb1b052b941c19f31a;4f7dff7198e0e991f5822213c89117243255f1a99fd00fcf15de28e6a266ab32;9838c1161aea74310a535ae68fd8aca61df9b95613091c492f42579ebb5d715b;1;74;8690.55;5752.42;2938.13
0d3dce143c959dfe123e1f9da6822f71a838a4e58ed7884807878718cdf2e6c5;f9f2b81b3cc1dc78d9e54da8af644a1786a6d26aff20cfd59cbcfc38e9df4c60;6346ab5bda454999748e456a2fb0354170125b3df709a58416aec22f6fb1b93b;1;14;1803.14;991.38;811.76
4bebc6b3199544ce829271a2921580ad83e14690d31c2d5fef1826f38af79ebd;2e226c8f4d04c5490bde0ca792e12de53566c5eda0868b16bd725995e65207c5;01796c7388706ddd199d592300165c9c8b0fa418ec61426184dc9ea1f9b18263;3;6;1338.74;420.24;918.5
d58dace0bccb0387739ef7339238e319ad46cbaad9a473047a1a49b593213894;407bb7d08661d3219a52f693cc60996532ec883c0aa7b9dfea84dcb86fb8bb2a;18667e2b7f935c37eb494b8a1444ba5cd1eca23642dffd881bbc754437986950;3;78;7958.67;5277.09;2681.58
797810cd5684e4ce7f0529fcc418035937279406441d320892d9398f0e96ebfd;2cdd4299ce4258a0bf23450260d796c5ff59d981b08248db8a10bf1b31b1269c;2d6c491700e8a6e7a954fffb20d9a27754682ea4bb3198dcc8bd9db108dc0450;1;1;431.07;474.05;-42.98
ee6ba69159456eca1c047e1fdcb2af24d33a532119cf2b73a896a95674bc3386;c02c695610a484483ca63ba4dbc6ebcdfd0a7f76cc65c82335f3d9674cddc4fa;bc1188144819ccf2ce8a537ceb9da314c4e455c104baf592e61bc68907cbcb78;2;14;4829.54;2547.83;2281.71
15cf562ec23a9bff9b820f76b46324fd2a16bb5ce6d019795fc9292b11046845;3a1c42cb9f947f3cafc407509102d8d401e23f268336d866c79ca637a578652b;4b300bf9fcc3c4894c396def74aa982e3aec7ac32fe5e72972b179ab604e123e;1;1;211.63;69.65;141.98
c05f4fab5b621d87a3249c9427195c4237a95695c0d9506ddb7dbf9b49c876e7;8d435ebf8f283109ea221be4f20a73ec5606fda9b03700ccda7faf9b442665ff;ea869dc430585a045a2a04583a9c9f6d5dbff50ff3dad6ea0beb9cf7cc1e25ab;1;2;225.34;97.46;127.88
0b112f9265ae7f2feb43073f6e40a7c44cdbdcf93a166a2f19aef2becb98eaaa;9177bc27b4eda210ee643d7a67ca9cc11543145bb39fde1790761815cc561376;4ed656e033873f74b1a624e145b89add396c46f51f866711e8f1ef36e911e380;1;1000;388.8;340.1;48.7
d855fdc43663d877e1f3a598c63663bf5f5157ba1625ac5cbf95a217e9322f8d;11857d0990bc2a3bb38e2a926232d8779b357f11460621f678852ad7de4c297c;6869c838abe7ac503924c0055de5382352f3c77c710ec78c6d772d3a47b3da7a;1;3;307.0;128.04;178.96
fe448144a387985aebc1642150ae981b6cd2701c12a3b43515d76a2e3ba0b0e2;b1ca3233387b6b3f0e8011b59922ef87a0d53dd7907712657f9cac491786de5e;212ea5b7487e5514e393edeb76cb985a5777199d987b729199cbdc1b47b7b536;1;20;237.55;97.47;140.08
1b23343005b7a22703060de686c2d2c8a3724465255897547429e1ccdb6893de;ab2c4827f0450d6e9970b8913387c0d076628c57ce461a356e2c886e298e6591;a56799751e4c5e4a4c1e6f932fb545dce8a81c8bb382efc735ad8ac821a68bac;1;2;1395.47;690.4;705.07
4686ad712d003dfa611eba0f4fa9db251d1eb24eacb3303c6419363c4026c520;937b846c84effbe2d0335b0886ff01ce844e9460af69d3aaf67776939aa1c5e0;0cff05a59a31b4d91ec7b2eab7303f18824d6f9f881ba8965eadd0bf87e66f40;3;5;1567.72;961.44;606.28
d4c081e79ca0d0717b4cead4b48b02e80bc42ee4e25f8e0d648ac50ca16129a9;9ba6308fa27e3c18697038c8320e65230a9abc9d2f65549afa7cefa6c819c9b2;d74496939abbf8ae48a0651fc6d4c645f16626df6a6a0f47a0b7087a980e2d5f;2;47;17659.5;9138.62;8520.88
